t,wrist_pitch_servo,wrist_roll_servo,THUMB_servo,INDEX_servo,MIDDLE_servo,RING_servo,PINKY_servo
1771502452.1197183,68.0,101.0,100.0,0.0,0.0,2.0,13.0
1771502452.1602578,67.0,102.0,100.0,0.0,0.0,2.0,13.0
1771502452.1925218,67.0,103.0,100.0,0.0,0.0,2.0,13.0
1771502452.2245386,67.0,103.0,100.0,0.0,0.0,2.0,14.0
1771502452.2570422,67.0,105.0,100.0,0.0,0.0,3.0,14.0
1771502452.2880425,67.0,105.0,100.0,0.0,0.0,4.0,15.0
1771502452.3210468,67.0,106.0,100.0,0.0,0.0,4.0,15.0
1771502452.3662574,67.0,105.0,100.0,0.0,0.0,5.0,16.0
1771502452.4002717,67.0,105.0,100.0,0.0,0.0,6.0,16.0
1771502452.4328232,67.0,105.0,100.0,0.0,0.0,7.0,16.0
1771502452.460852,67.0,104.0,100.0,0.0,0.0,7.0,17.0
1771502452.4908397,67.0,104.0,100.0,0.0,0.0,8.0,17.0
1771502452.523826,68.0,104.0,100.0,0.0,0.0,8.0,17.0
1771502452.561366,68.0,103.0,100.0,0.0,0.0,9.0,18.0
1771502452.5918505,68.0,102.0,100.0,0.0,0.0,10.0,18.0
1771502452.624313,68.0,101.0,100.0,0.0,0.0,11.0,18.0
1771502452.6558082,67.0,100.0,100.0,0.0,0.0,11.0,18.0
1771502452.6878147,67.0,100.0,100.0,0.0,0.0,12.0,18.0
1771502452.7195287,67.0,99.0,100.0,0.0,0.0,13.0,19.0
1771502452.7536216,67.0,99.0,100.0,0.0,0.0,15.0,19.0
1771502452.7836204,67.0,99.0,100.0,0.0,0.0,16.0,19.0
1771502452.8312924,66.0,99.0,100.0,0.0,0.0,17.0,19.0
1771502452.8658588,66.0,99.0,100.0,0.0,0.0,18.0,19.0
1771502452.8988593,66.0,99.0,100.0,0.0,0.0,19.0,20.0
1771502452.9314008,66.0,98.0,100.0,0.0,0.0,20.0,20.0
1771502452.9624853,66.0,97.0,100.0,0.0,0.0,22.0,21.0
1771502452.992836,66.0,97.0,100.0,0.0,0.0,24.0,22.0
1771502453.0236228,66.0,96.0,100.0,0.0,0.0,26.0,24.0
1771502453.0562556,65.0,95.0,100.0,0.0,3.0,28.0,25.0
1771502453.0882566,65.0,95.0,100.0,0.0,5.0,30.0,27.0
1771502453.122272,65.0,94.0,100.0,0.0,8.0,32.0,28.0
1771502453.1522925,65.0,94.0,100.0,0.0,8.0,32.0,29.0
1771502453.1868365,65.0,93.0,100.0,0.0,9.0,33.0,30.0
1771502453.2158446,64.0,93.0,100.0,0.0,10.0,35.0,32.0
1771502453.264263,64.0,92.0,100.0,0.0,11.0,36.0,33.0
1771502453.2982726,64.0,92.0,100.0,0.0,12.0,37.0,34.0
1771502453.322267,64.0,92.0,100.0,0.0,12.0,38.0,35.0
1771502453.361797,64.0,91.0,100.0,0.0,12.0,39.0,36.0
1771502453.3948052,64.0,91.0,100.0,0.0,12.0,39.0,36.0
1771502453.4258046,64.0,90.0,100.0,0.0,13.0,40.0,36.0
1771502453.455844,64.0,90.0,100.0,0.0,13.0,41.0,36.0
1771502453.4873078,64.0,89.0,100.0,0.0,13.0,41.0,36.0
1771502453.5202909,64.0,89.0,100.0,0.0,13.0,42.0,36.0
1771502453.5526927,64.0,89.0,100.0,0.0,13.0,42.0,36.0
1771502453.5836852,64.0,89.0,100.0,0.0,13.0,42.0,36.0
1771502453.6179981,63.0,88.0,100.0,0.0,13.0,42.0,35.0
1771502453.6476982,63.0,88.0,100.0,0.0,13.0,42.0,35.0
1771502453.6958342,63.0,87.0,100.0,0.0,13.0,42.0,35.0
1771502453.7293875,63.0,86.0,100.0,0.0,14.0,42.0,35.0
1771502453.7633994,63.0,85.0,100.0,0.0,17.0,44.0,35.0
1771502453.7944016,63.0,84.0,100.0,0.0,19.0,45.0,35.0
1771502453.8248832,63.0,83.0,84.0,0.0,21.0,46.0,36.0
1771502453.8563912,63.0,82.0,65.0,0.0,23.0,47.0,35.0
1771502453.8901079,63.0,81.0,50.0,1.0,25.0,47.0,35.0
1771502453.9200594,62.0,80.0,37.0,2.0,26.0,47.0,35.0
1771502453.952224,62.0,80.0,29.0,4.0,27.0,48.0,35.0
1771502453.9832299,62.0,80.0,26.0,5.0,28.0,49.0,35.0
1771502454.0166175,62.0,80.0,22.0,6.0,29.0,49.0,35.0
1771502454.05087,62.0,80.0,24.0,8.0,30.0,50.0,35.0
1771502454.08187,61.0,80.0,23.0,10.0,31.0,51.0,35.0
1771502454.1278727,61.0,80.0,24.0,11.0,33.0,52.0,36.0
1771502454.1604724,61.0,80.0,27.0,12.0,34.0,52.0,36.0
1771502454.1914577,61.0,81.0,30.0,13.0,34.0,53.0,37.0
1771502454.2244613,61.0,81.0,32.0,13.0,35.0,53.0,37.0
1771502454.2569816,60.0,81.0,34.0,15.0,36.0,54.0,38.0
1771502454.2879705,60.0,82.0,38.0,16.0,37.0,55.0,39.0
1771502454.3199773,59.0,82.0,43.0,17.0,38.0,55.0,39.0
1771502454.3524876,59.0,83.0,50.0,19.0,38.0,56.0,40.0
1771502454.3834872,58.0,83.0,55.0,21.0,39.0,56.0,41.0
1771502454.415487,58.0,84.0,58.0,22.0,40.0,57.0,42.0
1771502454.4477248,58.0,84.0,61.0,23.0,41.0,58.0,43.0
1771502454.4837084,57.0,85.0,65.0,24.0,42.0,59.0,44.0
1771502454.5137103,57.0,85.0,67.0,25.0,42.0,59.0,44.0
1771502454.5602276,57.0,86.0,73.0,25.0,44.0,60.0,45.0
1771502454.593674,57.0,86.0,73.0,26.0,44.0,61.0,46.0
1771502454.6236925,57.0,86.0,78.0,26.0,44.0,61.0,46.0
1771502454.6558268,57.0,87.0,76.0,27.0,45.0,62.0,47.0
1771502454.690837,57.0,87.0,80.0,27.0,46.0,62.0,47.0
1771502454.7198317,57.0,87.0,81.0,28.0,47.0,63.0,48.0
1771502454.751346,56.0,87.0,84.0,29.0,48.0,64.0,48.0
1771502454.7833369,57.0,87.0,85.0,30.0,48.0,65.0,48.0
1771502454.8153462,56.0,88.0,88.0,32.0,49.0,66.0,49.0
1771502454.8478801,56.0,89.0,87.0,34.0,51.0,67.0,49.0
1771502454.8798783,56.0,89.0,83.0,36.0,52.0,68.0,49.0
1771502454.914882,56.0,90.0,79.0,38.0,54.0,70.0,50.0
1771502454.947394,56.0,90.0,77.0,40.0,55.0,72.0,50.0
1771502454.9920957,56.0,90.0,74.0,43.0,57.0,74.0,51.0
1771502455.0246634,56.0,90.0,72.0,45.0,58.0,75.0,52.0
1771502455.0557609,56.0,90.0,70.0,46.0,59.0,76.0,52.0
1771502455.0897636,56.0,90.0,67.0,48.0,60.0,76.0,52.0
1771502455.1247718,56.0,91.0,65.0,49.0,60.0,77.0,52.0
1771502455.1513147,56.0,91.0,64.0,50.0,61.0,77.0,52.0
1771502455.1833057,57.0,91.0,63.0,50.0,62.0,78.0,52.0
1771502455.21586,56.0,92.0,64.0,53.0,62.0,79.0,52.0
1771502455.2473683,56.0,92.0,63.0,54.0,62.0,79.0,52.0
1771502455.279369,56.0,93.0,60.0,56.0,63.0,79.0,52.0
1771502455.3113678,56.0,93.0,56.0,58.0,63.0,78.0,52.0
1771502455.3448894,56.0,93.0,53.0,61.0,64.0,80.0,52.0
1771502455.3928978,56.0,93.0,51.0,64.0,66.0,81.0,53.0
1771502455.4259026,56.0,93.0,52.0,65.0,67.0,82.0,54.0
1771502455.4570196,56.0,92.0,54.0,67.0,68.0,84.0,55.0
1771502455.4880183,57.0,93.0,58.0,68.0,69.0,87.0,57.0
1771502455.5200245,58.0,93.0,65.0,71.0,71.0,90.0,59.0
1771502455.555294,59.0,93.0,74.0,73.0,74.0,93.0,62.0
1771502455.5841024,61.0,93.0,81.0,76.0,77.0,97.0,65.0
1771502455.6171136,62.0,94.0,85.0,79.0,79.0,100.0,68.0
1771502455.6492505,64.0,94.0,88.0,81.0,81.0,103.0,70.0
1771502455.6802652,64.0,94.0,89.0,82.0,82.0,104.0,70.0
1771502455.7132626,64.0,95.0,89.0,83.0,82.0,104.0,71.0
1771502455.7435887,64.0,95.0,90.0,83.0,83.0,105.0,71.0
1771502455.7783158,65.0,96.0,90.0,84.0,84.0,105.0,71.0
1771502455.824317,66.0,96.0,85.0,84.0,85.0,105.0,71.0
1771502455.8558688,66.0,96.0,80.0,86.0,85.0,107.0,72.0
1771502455.888868,66.0,96.0,77.0,89.0,87.0,109.0,73.0
1771502455.9198937,66.0,96.0,69.0,92.0,87.0,109.0,73.0
1771502455.95162,67.0,96.0,60.0,95.0,87.0,110.0,73.0
1771502455.9863808,67.0,96.0,50.0,96.0,88.0,110.0,73.0
1771502456.0155501,67.0,96.0,40.0,98.0,88.0,110.0,73.0
1771502456.0488958,67.0,96.0,30.0,98.0,88.0,110.0,72.0
1771502456.0819,67.0,95.0,25.0,98.0,88.0,110.0,72.0
1771502456.112533,67.0,94.0,24.0,99.0,88.0,110.0,72.0
1771502456.144848,67.0,93.0,27.0,99.0,88.0,109.0,71.0
1771502456.1758695,67.0,93.0,30.0,99.0,89.0,109.0,72.0
1771502456.2098587,67.0,92.0,30.0,99.0,88.0,109.0,71.0
1771502456.256413,66.0,92.0,30.0,98.0,88.0,109.0,71.0
1771502456.2924132,66.0,91.0,31.0,98.0,88.0,108.0,71.0
1771502456.3271594,66.0,91.0,32.0,97.0,88.0,108.0,71.0
1771502456.3551726,66.0,91.0,32.0,97.0,88.0,108.0,71.0
1771502456.3874469,66.0,91.0,32.0,96.0,88.0,109.0,71.0
1771502456.419626,66.0,91.0,31.0,96.0,88.0,109.0,71.0
1771502456.4511347,67.0,90.0,32.0,96.0,88.0,109.0,71.0
1771502456.4831345,68.0,90.0,34.0,97.0,88.0,109.0,71.0
1771502456.5141363,68.0,90.0,38.0,99.0,88.0,110.0,71.0
1771502456.5467055,68.0,89.0,42.0,101.0,88.0,110.0,72.0
1771502456.5757394,69.0,89.0,43.0,102.0,88.0,110.0,72.0
1771502456.607719,69.0,90.0,44.0,103.0,88.0,110.0,72.0
1771502456.645253,69.0,89.0,44.0,104.0,88.0,110.0,73.0
1771502456.6882544,69.0,89.0,47.0,105.0,88.0,110.0,73.0
1771502456.720774,69.0,89.0,48.0,106.0,88.0,110.0,73.0
1771502456.75128,69.0,89.0,48.0,106.0,88.0,110.0,73.0
1771502456.7832947,69.0,89.0,48.0,107.0,88.0,110.0,73.0
1771502456.8153355,68.0,89.0,45.0,108.0,88.0,110.0,73.0
1771502456.8499305,68.0,88.0,43.0,109.0,88.0,110.0,73.0
1771502456.8829036,67.0,88.0,40.0,109.0,87.0,110.0,74.0
1771502456.9129004,67.0,88.0,37.0,110.0,87.0,110.0,74.0
1771502456.9444404,66.0,88.0,35.0,110.0,87.0,110.0,74.0
