t,wrist_pitch_servo,wrist_roll_servo,THUMB_servo,INDEX_servo,MIDDLE_servo,RING_servo,PINKY_servo
1771501840.7729914,66.0,103.0,100.0,11.0,18.0,28.0,11.0
1771501840.8055983,67.0,105.0,100.0,11.0,18.0,27.0,10.0
1771501840.838442,69.0,106.0,100.0,12.0,12.0,25.0,14.0
1771501840.8704784,72.0,109.0,100.0,16.0,12.0,27.0,17.0
1771501840.9020574,75.0,110.0,100.0,18.0,15.0,30.0,17.0
1771501840.9332912,76.0,111.0,100.0,15.0,15.0,29.0,16.0
1771501840.9648952,75.0,110.0,100.0,11.0,12.0,27.0,16.0
1771501840.9966633,77.0,112.0,100.0,13.0,14.0,28.0,16.0
1771501841.0286672,76.0,110.0,100.0,10.0,11.0,26.0,16.0
1771501841.0637426,78.0,112.0,100.0,13.0,14.0,28.0,16.0
1771501841.0933878,77.0,110.0,100.0,10.0,12.0,27.0,15.0
1771501841.1249175,77.0,112.0,100.0,11.0,12.0,27.0,15.0
1771501841.1734731,78.0,112.0,100.0,12.0,12.0,28.0,16.0
1771501841.2054725,78.0,110.0,100.0,11.0,12.0,27.0,15.0
1771501841.2374735,78.0,111.0,100.0,12.0,13.0,28.0,15.0
1771501841.2716062,78.0,109.0,100.0,11.0,12.0,26.0,15.0
1771501841.302611,77.0,110.0,100.0,10.0,11.0,24.0,13.0
1771501841.3336205,77.0,110.0,100.0,10.0,11.0,25.0,12.0
1771501841.3656228,77.0,110.0,100.0,9.0,11.0,24.0,13.0
1771501841.3982477,78.0,111.0,100.0,10.0,11.0,25.0,12.0
1771501841.4292493,78.0,111.0,100.0,10.0,11.0,25.0,12.0
1771501841.462709,78.0,111.0,100.0,11.0,13.0,26.0,13.0
1771501841.4969683,79.0,110.0,100.0,12.0,13.0,27.0,13.0
1771501841.525106,78.0,109.0,100.0,11.0,13.0,26.0,11.0
1771501841.5570333,78.0,109.0,100.0,11.0,11.0,25.0,11.0
1771501841.6052024,79.0,110.0,100.0,12.0,12.0,26.0,11.0
1771501841.6382306,79.0,108.0,100.0,11.0,11.0,25.0,11.0
1771501841.6692379,78.0,107.0,100.0,9.0,10.0,25.0,10.0
1771501841.703748,79.0,110.0,100.0,12.0,11.0,26.0,11.0
1771501841.733318,78.0,106.0,100.0,9.0,10.0,25.0,10.0
1771501841.76533,79.0,110.0,100.0,11.0,10.0,25.0,11.0
1771501841.7969582,78.0,108.0,100.0,10.0,10.0,24.0,10.0
1771501841.8289552,79.0,109.0,100.0,10.0,9.0,23.0,9.0
1771501841.8619788,79.0,108.0,100.0,9.0,8.0,22.0,9.0
1771501841.8935122,79.0,108.0,100.0,9.0,9.0,23.0,9.0
1771501841.926535,81.0,108.0,100.0,11.0,11.0,24.0,10.0
1771501841.9595506,79.0,106.0,100.0,8.0,9.0,22.0,9.0
1771501841.9900615,79.0,105.0,100.0,8.0,9.0,21.0,8.0
1771501842.0370648,79.0,105.0,100.0,8.0,9.0,21.0,8.0
1771501842.07007,81.0,107.0,100.0,11.0,11.0,22.0,9.0
1771501842.1006734,81.0,107.0,100.0,11.0,11.0,22.0,9.0
1771501842.1358464,79.0,105.0,100.0,8.0,9.0,20.0,7.0
1771501842.164855,81.0,107.0,100.0,8.0,11.0,21.0,7.0
1771501842.1973734,81.0,107.0,100.0,9.0,12.0,21.0,8.0
1771501842.228383,82.0,110.0,100.0,11.0,14.0,22.0,8.0
1771501842.260716,83.0,110.0,100.0,9.0,14.0,23.0,9.0
1771501842.2922251,82.0,109.0,100.0,6.0,12.0,21.0,7.0
1771501842.324227,84.0,112.0,100.0,10.0,15.0,23.0,9.0
1771501842.3592298,83.0,111.0,100.0,9.0,13.0,20.0,6.0
1771501842.388744,84.0,114.0,100.0,8.0,13.0,18.0,5.0
1771501842.4207401,83.0,114.0,100.0,6.0,10.0,15.0,3.0
1771501842.4697478,84.0,115.0,100.0,7.0,10.0,14.0,2.0
1771501842.5012548,84.0,116.0,100.0,5.0,8.0,11.0,1.0
1771501842.5332546,83.0,118.0,100.0,5.0,7.0,10.0,0.0
1771501842.566272,83.0,117.0,96.0,2.0,6.0,9.0,0.0
1771501842.598791,83.0,116.0,100.0,1.0,5.0,9.0,0.0
1771501842.630791,83.0,118.0,94.0,0.0,5.0,8.0,0.0
1771501842.6608157,83.0,118.0,77.0,0.0,4.0,7.0,0.0
1771501842.6932995,84.0,121.0,48.0,1.0,6.0,7.0,0.0
1771501842.7263012,84.0,120.0,32.0,0.0,5.0,6.0,0.0
1771501842.7573073,84.0,121.0,23.0,0.0,4.0,5.0,0.0
1771501842.7898211,84.0,119.0,19.0,0.0,5.0,6.0,0.0
1771501842.8208222,84.0,121.0,17.0,0.0,4.0,5.0,0.0
1771501842.853823,84.0,119.0,19.0,0.0,4.0,5.0,0.0
1771501842.9023697,86.0,124.0,0.0,1.0,5.0,6.0,0.0
1771501842.9333696,84.0,119.0,4.0,0.0,3.0,4.0,0.0
1771501842.964287,85.0,122.0,0.0,0.0,4.0,4.0,0.0
1771501842.9983783,85.0,121.0,0.0,0.0,4.0,5.0,0.0
1771501843.029376,83.0,119.0,20.0,0.0,2.0,3.0,0.0
1771501843.061396,84.0,120.0,9.0,0.0,3.0,3.0,0.0
1771501843.0924854,85.0,121.0,0.0,0.0,4.0,5.0,0.0
1771501843.128493,85.0,121.0,0.0,0.0,4.0,4.0,0.0
1771501843.161256,84.0,119.0,0.0,0.0,3.0,4.0,0.0
1771501843.1932964,85.0,120.0,0.0,0.0,4.0,6.0,0.0
1771501843.2242975,84.0,116.0,0.0,0.0,5.0,7.0,0.0
1771501843.2563055,86.0,120.0,0.0,3.0,6.0,9.0,1.0
1771501843.3018405,85.0,117.0,0.0,1.0,5.0,8.0,2.0
1771501843.3358424,86.0,120.0,0.0,3.0,6.0,8.0,3.0
1771501843.3668466,89.0,123.0,0.0,5.0,9.0,11.0,5.0
1771501843.3983717,89.0,123.0,0.0,5.0,10.0,12.0,6.0
1771501843.4320817,89.0,123.0,0.0,4.0,9.0,13.0,7.0
1771501843.4610927,90.0,124.0,0.0,4.0,10.0,16.0,8.0
1771501843.4936094,90.0,123.0,0.0,5.0,11.0,16.0,9.0
1771501843.5246062,90.0,125.0,0.0,5.0,10.0,17.0,9.0
1771501843.5576074,92.0,122.0,0.0,4.0,11.0,19.0,12.0
1771501843.5895004,91.0,125.0,0.0,5.0,9.0,18.0,11.0
1771501843.6215003,93.0,126.0,0.0,5.0,11.0,21.0,13.0
1771501843.6545033,94.0,126.0,0.0,5.0,12.0,22.0,14.0
1771501843.685022,93.0,123.0,0.0,0.0,9.0,22.0,15.0
1771501843.7330348,92.0,119.0,0.0,0.0,7.0,22.0,16.0
1771501843.766044,91.0,117.0,0.0,0.0,8.0,22.0,15.0
1771501843.7955465,93.0,119.0,0.0,0.0,10.0,25.0,17.0
1771501843.8275466,92.0,119.0,0.0,1.0,10.0,25.0,16.0
1771501843.8625536,92.0,119.0,0.0,0.0,10.0,25.0,16.0
1771501843.8940852,93.0,120.0,0.0,0.0,8.0,25.0,17.0
1771501843.9250834,92.0,120.0,0.0,0.0,8.0,23.0,16.0
1771501843.9570818,93.0,120.0,0.0,0.0,9.0,25.0,17.0
1771501843.9884892,94.0,119.0,0.0,0.0,8.0,25.0,19.0
1771501844.0205142,93.0,122.0,0.0,3.0,11.0,27.0,19.0
1771501844.0525148,92.0,120.0,0.0,0.0,9.0,25.0,17.0
1771501844.0866776,94.0,121.0,0.0,1.0,10.0,26.0,18.0
1771501844.117746,93.0,121.0,0.0,2.0,10.0,26.0,18.0
1771501844.1650457,93.0,120.0,0.0,2.0,10.0,26.0,17.0
1771501844.1975574,93.0,120.0,0.0,2.0,10.0,25.0,17.0
1771501844.228558,93.0,121.0,0.0,2.0,10.0,25.0,17.0
1771501844.2620883,92.0,119.0,0.0,0.0,8.0,24.0,17.0
1771501844.2956152,92.0,123.0,0.0,4.0,10.0,25.0,17.0
1771501844.3250072,93.0,121.0,0.0,0.0,10.0,26.0,18.0
1771501844.3576696,93.0,121.0,0.0,2.0,10.0,25.0,18.0
1771501844.389195,93.0,122.0,0.0,4.0,11.0,26.0,17.0
1771501844.421187,92.0,122.0,0.0,4.0,11.0,26.0,18.0
1771501844.4521854,92.0,123.0,0.0,4.0,11.0,26.0,17.0
1771501844.483937,92.0,122.0,0.0,4.0,11.0,25.0,17.0
1771501844.519933,93.0,122.0,0.0,4.0,11.0,26.0,17.0
1771501844.5489364,93.0,122.0,0.0,4.0,12.0,26.0,18.0
1771501844.633493,93.0,122.0,0.0,4.0,11.0,25.0,18.0
1771501844.6634872,93.0,123.0,0.0,4.0,11.0,26.0,18.0
1771501844.6950564,92.0,121.0,0.0,5.0,12.0,25.0,17.0
1771501844.7280028,92.0,122.0,0.0,5.0,12.0,25.0,16.0
1771501844.7580037,93.0,126.0,0.0,10.0,16.0,27.0,17.0
1771501844.7885375,93.0,123.0,0.0,6.0,13.0,25.0,17.0
1771501844.8205178,93.0,122.0,0.0,5.0,12.0,26.0,17.0
1771501844.8515522,92.0,122.0,0.0,5.0,12.0,24.0,16.0
1771501844.8841445,92.0,123.0,0.0,4.0,11.0,24.0,15.0
1771501844.9140604,92.0,124.0,0.0,5.0,12.0,24.0,15.0
1771501844.947062,91.0,123.0,0.0,4.0,12.0,24.0,14.0
1771501844.9756608,91.0,124.0,0.0,5.0,12.0,23.0,14.0
1771501845.028641,91.0,125.0,0.0,5.0,11.0,22.0,13.0
1771501845.0616636,90.0,125.0,0.0,5.0,11.0,20.0,13.0
1771501845.0852518,91.0,125.0,0.0,5.0,12.0,22.0,14.0
1771501845.117607,91.0,124.0,0.0,6.0,12.0,22.0,13.0
1771501845.146961,91.0,127.0,0.0,5.0,11.0,19.0,11.0
1771501845.1794758,90.0,127.0,0.0,5.0,10.0,18.0,10.0
1771501845.210475,91.0,127.0,0.0,5.0,10.0,19.0,11.0
1771501845.2414746,90.0,127.0,0.0,4.0,9.0,17.0,10.0
1771501845.272532,90.0,129.0,0.0,5.0,9.0,16.0,9.0
1771501845.3050437,90.0,129.0,0.0,5.0,9.0,16.0,9.0
1771501845.33604,90.0,130.0,0.0,7.0,9.0,16.0,9.0
1771501845.368074,90.0,129.0,0.0,7.0,9.0,16.0,9.0
1771501845.4145806,90.0,129.0,0.0,7.0,9.0,16.0,9.0
1771501845.4615967,90.0,129.0,0.0,8.0,9.0,16.0,10.0
1771501845.494141,91.0,128.0,0.0,8.0,10.0,16.0,10.0
1771501845.5231428,90.0,127.0,0.0,7.0,9.0,15.0,9.0
1771501845.5561442,90.0,127.0,0.0,7.0,9.0,15.0,9.0
1771501845.5876777,90.0,126.0,0.0,8.0,10.0,16.0,10.0
1771501845.6177099,89.0,125.0,0.0,7.0,8.0,15.0,8.0
1771501845.6506782,89.0,125.0,0.0,7.0,9.0,16.0,8.0
1771501845.6819112,88.0,124.0,0.0,7.0,9.0,16.0,8.0
1771501845.7114985,87.0,121.0,0.0,5.0,7.0,16.0,8.0
1771501845.743584,86.0,120.0,0.0,4.0,6.0,15.0,8.0
1771501845.77426,86.0,118.0,0.0,4.0,7.0,17.0,9.0
1771501845.8142965,85.0,116.0,0.0,2.0,6.0,19.0,9.0
1771501845.8459878,85.0,116.0,0.0,2.0,7.0,21.0,11.0
1771501845.893687,85.0,116.0,0.0,3.0,9.0,24.0,12.0
1771501845.9267519,84.0,113.0,0.0,1.0,9.0,26.0,14.0
1771501845.9477527,84.0,113.0,0.0,0.0,9.0,25.0,13.0
1771501845.9803863,85.0,113.0,0.0,2.0,12.0,28.0,15.0
1771501846.0113409,85.0,111.0,0.0,3.0,15.0,33.0,20.0
1771501846.0423365,87.0,111.0,0.0,5.0,20.0,37.0,25.0
1771501846.0738635,90.0,113.0,0.0,10.0,24.0,42.0,32.0
1771501846.1069026,91.0,117.0,0.0,16.0,27.0,47.0,37.0
1771501846.13831,90.0,123.0,0.0,21.0,25.0,47.0,35.0
1771501846.1703312,91.0,124.0,1.0,21.0,25.0,47.0,37.0
1771501846.213842,90.0,126.0,2.0,24.0,25.0,48.0,36.0
1771501846.2478583,87.0,127.0,47.0,20.0,21.0,42.0,33.0
1771501846.2808378,85.0,125.0,77.0,16.0,19.0,42.0,34.0
1771501846.324836,84.0,125.0,66.0,16.0,19.0,42.0,33.0
1771501846.357838,84.0,126.0,65.0,16.0,20.0,42.0,34.0
1771501846.3893566,85.0,126.0,66.0,16.0,20.0,42.0,35.0
1771501846.4213762,85.0,126.0,50.0,18.0,21.0,44.0,35.0
1771501846.4523606,86.0,126.0,0.0,20.0,24.0,48.0,38.0
1771501846.4838765,88.0,125.0,0.0,23.0,27.0,52.0,41.0
1771501846.5158215,87.0,125.0,0.0,22.0,26.0,52.0,40.0
1771501846.5476477,86.0,125.0,0.0,20.0,25.0,50.0,39.0
1771501846.5781636,87.0,128.0,0.0,23.0,26.0,52.0,40.0
1771501846.6141667,88.0,128.0,0.0,23.0,29.0,55.0,40.0
1771501846.643916,87.0,128.0,0.0,23.0,28.0,55.0,39.0
1771501846.6806066,86.0,124.0,0.0,20.0,27.0,53.0,38.0
1771501846.70857,86.0,127.0,0.0,21.0,29.0,54.0,38.0
1771501846.756592,87.0,126.0,0.0,21.0,30.0,55.0,40.0
1771501846.7902462,87.0,126.0,0.0,21.0,30.0,55.0,40.0
1771501846.8132946,87.0,126.0,0.0,21.0,31.0,55.0,41.0
1771501846.8432662,86.0,125.0,0.0,20.0,33.0,57.0,42.0
1771501846.875877,84.0,120.0,0.0,20.0,35.0,58.0,42.0
1771501846.9068983,85.0,122.0,0.0,22.0,41.0,62.0,44.0
1771501846.9398575,84.0,123.0,0.0,22.0,43.0,63.0,43.0
1771501846.9699416,83.0,122.0,0.0,20.0,45.0,65.0,44.0
1771501847.013215,84.0,124.0,0.0,20.0,48.0,69.0,51.0
1771501847.045214,85.0,127.0,0.0,22.0,50.0,71.0,54.0
1771501847.0787804,85.0,126.0,0.0,23.0,52.0,74.0,57.0
1771501847.111797,83.0,121.0,0.0,20.0,54.0,75.0,56.0
1771501847.143794,81.0,117.0,0.0,20.0,55.0,76.0,56.0
1771501847.1893122,82.0,117.0,0.0,22.0,57.0,78.0,57.0
1771501847.222878,80.0,114.0,0.0,24.0,59.0,81.0,57.0
1771501847.2513936,79.0,113.0,0.0,23.0,58.0,80.0,56.0
1771501847.2849061,79.0,113.0,0.0,25.0,59.0,81.0,57.0
1771501847.3159091,79.0,114.0,0.0,25.0,61.0,84.0,59.0
1771501847.3469064,77.0,113.0,0.0,25.0,60.0,83.0,58.0
1771501847.3794427,77.0,113.0,0.0,26.0,61.0,84.0,60.0
1771501847.4134414,77.0,111.0,0.0,28.0,61.0,84.0,60.0
1771501847.445442,76.0,113.0,0.0,29.0,61.0,82.0,58.0
1771501847.4769564,75.0,111.0,0.0,30.0,62.0,83.0,59.0
1771501847.5090134,73.0,110.0,0.0,31.0,60.0,79.0,56.0
1771501847.5420103,72.0,110.0,0.0,33.0,60.0,79.0,54.0
1771501847.5730371,72.0,109.0,0.0,33.0,60.0,78.0,54.0
1771501847.6221254,72.0,109.0,0.0,35.0,61.0,80.0,55.0
1771501847.6541517,71.0,109.0,0.0,36.0,60.0,78.0,53.0
1771501847.675656,71.0,109.0,0.0,36.0,60.0,78.0,53.0
1771501847.705669,71.0,109.0,0.0,38.0,61.0,79.0,54.0
1771501847.737661,71.0,109.0,0.0,39.0,61.0,79.0,54.0
1771501847.7676473,70.0,108.0,0.0,38.0,60.0,78.0,52.0
1771501847.8131304,69.0,106.0,0.0,42.0,61.0,78.0,52.0
1771501847.8461294,69.0,106.0,0.0,43.0,62.0,81.0,53.0
1771501847.878196,68.0,105.0,0.0,43.0,62.0,82.0,54.0
1771501847.9091928,68.0,105.0,0.0,43.0,62.0,84.0,54.0
1771501847.941592,67.0,105.0,0.0,43.0,63.0,84.0,55.0
1771501847.9752727,67.0,105.0,0.0,47.0,64.0,86.0,56.0
1771501848.0053747,66.0,103.0,0.0,51.0,65.0,86.0,56.0
1771501848.0534143,66.0,103.0,0.0,49.0,65.0,86.0,55.0
1771501848.0869277,66.0,103.0,0.0,51.0,66.0,87.0,57.0
1771501848.1108887,66.0,104.0,0.0,51.0,66.0,88.0,57.0
1771501848.1414547,66.0,104.0,0.0,53.0,68.0,89.0,59.0
1771501848.1740258,66.0,104.0,0.0,54.0,69.0,90.0,60.0
1771501848.214535,67.0,103.0,0.0,59.0,72.0,92.0,63.0
1771501848.2445352,67.0,103.0,0.0,57.0,72.0,93.0,66.0
1771501848.278123,66.0,103.0,0.0,58.0,72.0,94.0,66.0
1771501848.3091283,66.0,103.0,9.0,61.0,75.0,97.0,71.0
1771501848.3411229,67.0,104.0,14.0,61.0,75.0,96.0,71.0
1771501848.3731406,67.0,104.0,18.0,64.0,78.0,99.0,72.0
1771501848.406648,69.0,104.0,31.0,66.0,81.0,101.0,77.0
1771501848.4381366,69.0,104.0,28.0,69.0,82.0,101.0,79.0
1771501848.4849434,70.0,104.0,23.0,70.0,84.0,103.0,80.0
1771501848.5179465,69.0,103.0,33.0,68.0,83.0,102.0,80.0
1771501848.5469446,70.0,103.0,33.0,70.0,84.0,104.0,82.0
1771501848.5782669,70.0,105.0,34.0,74.0,87.0,106.0,83.0
1771501848.614289,73.0,108.0,39.0,81.0,90.0,110.0,90.0
1771501848.6452665,72.0,109.0,18.0,79.0,90.0,110.0,89.0
1771501848.677597,74.0,110.0,14.0,81.0,90.0,110.0,92.0
1771501848.7095418,75.0,111.0,2.0,86.0,90.0,110.0,94.0
1771501848.7406027,76.0,111.0,4.0,90.0,90.0,110.0,94.0
1771501848.7736065,77.0,112.0,5.0,95.0,90.0,110.0,99.0
1771501848.8052323,78.0,113.0,0.0,93.0,90.0,110.0,99.0
1771501848.8392334,76.0,112.0,0.0,90.0,90.0,110.0,97.0
1771501848.886903,77.0,112.0,0.0,96.0,90.0,110.0,99.0
1771501848.9179049,77.0,111.0,0.0,103.0,88.0,110.0,100.0
1771501848.9379108,76.0,110.0,0.0,103.0,89.0,110.0,100.0
1771501848.9689343,76.0,109.0,0.0,103.0,89.0,110.0,100.0
1771501849.0130658,76.0,110.0,0.0,107.0,88.0,110.0,100.0
1771501849.0470748,76.0,108.0,0.0,108.0,87.0,110.0,100.0
1771501849.0775924,76.0,106.0,0.0,109.0,88.0,110.0,100.0
1771501849.1081617,76.0,107.0,0.0,109.0,88.0,110.0,100.0
1771501849.140537,77.0,107.0,0.0,110.0,87.0,109.0,100.0
1771501849.1725445,77.0,108.0,0.0,110.0,86.0,107.0,100.0
1771501849.2060702,78.0,107.0,0.0,110.0,86.0,107.0,100.0
1771501849.2370708,77.0,107.0,0.0,110.0,87.0,107.0,100.0
1771501849.276094,78.0,108.0,0.0,110.0,86.0,105.0,100.0
1771501849.3166027,80.0,108.0,0.0,110.0,84.0,104.0,100.0
1771501849.3505986,80.0,108.0,0.0,110.0,84.0,103.0,100.0
1771501849.3781137,80.0,108.0,0.0,110.0,84.0,103.0,100.0
1771501849.4131382,80.0,107.0,0.0,110.0,84.0,104.0,100.0
1771501849.4451382,78.0,106.0,0.0,110.0,86.0,106.0,100.0
1771501849.4782186,78.0,107.0,0.0,110.0,85.0,106.0,100.0
1771501849.5092168,78.0,107.0,0.0,110.0,86.0,106.0,100.0
1771501849.5412176,77.0,106.0,0.0,110.0,87.0,107.0,100.0
1771501849.5722198,76.0,106.0,0.0,110.0,88.0,107.0,100.0
1771501849.6047344,77.0,105.0,0.0,110.0,87.0,105.0,100.0
1771501849.6367354,78.0,105.0,0.0,110.0,86.0,104.0,100.0
1771501849.6687367,79.0,105.0,0.0,110.0,84.0,102.0,100.0
1771501849.7022822,82.0,106.0,0.0,110.0,79.0,98.0,100.0
1771501849.74931,84.0,106.0,29.0,110.0,78.0,96.0,100.0
1771501849.78125,83.0,106.0,25.0,110.0,79.0,98.0,100.0
1771501849.8138337,82.0,104.0,29.0,110.0,81.0,100.0,100.0
1771501849.8448658,83.0,104.0,26.0,110.0,81.0,101.0,100.0
1771501849.876054,81.0,103.0,29.0,109.0,83.0,103.0,100.0
1771501849.9125602,81.0,103.0,43.0,109.0,84.0,104.0,100.0
1771501849.9453893,79.0,102.0,35.0,108.0,86.0,107.0,100.0
1771501849.9779506,77.0,102.0,33.0,107.0,88.0,109.0,100.0
1771501850.009164,77.0,102.0,32.0,108.0,87.0,108.0,100.0
1771501850.0402143,75.0,101.0,7.0,108.0,89.0,110.0,100.0
1771501850.0708835,76.0,101.0,15.0,108.0,89.0,110.0,100.0
1771501850.101478,74.0,101.0,12.0,108.0,90.0,110.0,100.0
1771501850.1377118,75.0,102.0,22.0,109.0,90.0,110.0,100.0
1771501850.1813834,75.0,100.0,20.0,109.0,90.0,110.0,100.0
1771501850.2143934,73.0,100.0,22.0,108.0,90.0,110.0,100.0
1771501850.2443845,74.0,101.0,27.0,108.0,90.0,110.0,100.0
1771501850.2766817,75.0,100.0,35.0,109.0,90.0,110.0,100.0
1771501850.3087535,74.0,100.0,31.0,108.0,90.0,110.0,100.0
1771501850.3407462,73.0,101.0,43.0,107.0,90.0,110.0,100.0
1771501850.3727562,74.0,102.0,39.0,106.0,90.0,110.0,100.0
1771501850.4052677,72.0,100.0,38.0,107.0,90.0,110.0,100.0
1771501850.4372673,73.0,100.0,35.0,107.0,90.0,110.0,100.0
1771501850.4692736,72.0,100.0,50.0,106.0,90.0,110.0,100.0
1771501850.5008047,72.0,99.0,53.0,105.0,90.0,110.0,100.0
1771501850.5317976,71.0,99.0,42.0,105.0,90.0,110.0,100.0
1771501850.5673099,72.0,99.0,69.0,105.0,90.0,110.0,100.0
1771501850.6138194,72.0,99.0,51.0,105.0,90.0,110.0,100.0
1771501850.6458194,72.0,100.0,42.0,107.0,90.0,110.0,100.0
1771501850.6768456,73.0,99.0,38.0,108.0,90.0,110.0,100.0
1771501850.7093637,72.0,99.0,16.0,107.0,90.0,110.0,100.0
1771501850.7413645,72.0,101.0,11.0,108.0,90.0,110.0,100.0
1771501850.774368,70.0,98.0,0.0,108.0,90.0,110.0,99.0
1771501850.8078701,69.0,99.0,0.0,108.0,90.0,110.0,97.0
1771501850.8398676,69.0,101.0,0.0,108.0,90.0,110.0,98.0
1771501850.8718836,71.0,102.0,0.0,109.0,90.0,110.0,99.0
1771501850.9039679,71.0,102.0,0.0,109.0,90.0,110.0,98.0
1771501850.9370234,69.0,101.0,0.0,107.0,90.0,110.0,95.0
1771501850.9681618,69.0,100.0,0.0,109.0,90.0,110.0,97.0
1771501851.0002067,69.0,100.0,0.0,108.0,90.0,110.0,96.0
1771501851.0451996,69.0,99.0,0.0,109.0,90.0,110.0,97.0
1771501851.0782294,70.0,100.0,0.0,109.0,90.0,110.0,98.0
1771501851.109428,69.0,99.0,0.0,107.0,90.0,110.0,95.0
1771501851.1431336,71.0,99.0,0.0,109.0,90.0,110.0,98.0
1771501851.1731946,70.0,99.0,0.0,108.0,90.0,110.0,97.0
1771501851.2063458,68.0,98.0,0.0,107.0,90.0,110.0,96.0
1771501851.236354,68.0,97.0,0.0,106.0,90.0,110.0,95.0
1771501851.2668598,68.0,98.0,0.0,108.0,90.0,110.0,95.0
1771501851.3008978,70.0,99.0,0.0,108.0,90.0,110.0,97.0
1771501851.3328962,71.0,99.0,6.0,108.0,90.0,110.0,100.0
1771501851.3649118,70.0,98.0,13.0,106.0,90.0,110.0,98.0
1771501851.396422,72.0,99.0,16.0,107.0,90.0,110.0,100.0
1771501851.4306774,71.0,99.0,42.0,106.0,90.0,110.0,100.0
1771501851.476679,72.0,100.0,57.0,105.0,90.0,110.0,100.0
1771501851.512225,71.0,99.0,62.0,105.0,90.0,110.0,100.0
1771501851.5416481,71.0,99.0,59.0,104.0,90.0,110.0,100.0
1771501851.5722985,70.0,98.0,56.0,103.0,90.0,110.0,100.0
1771501851.6068075,71.0,99.0,65.0,103.0,90.0,110.0,100.0
1771501851.6408076,71.0,98.0,60.0,104.0,90.0,110.0,100.0
1771501851.6718323,70.0,97.0,58.0,103.0,90.0,110.0,100.0
1771501851.7039557,70.0,97.0,60.0,103.0,90.0,110.0,100.0
1771501851.7348547,69.0,98.0,58.0,103.0,90.0,110.0,100.0
1771501851.7648602,70.0,97.0,60.0,103.0,90.0,110.0,100.0
1771501851.7971108,69.0,97.0,65.0,102.0,90.0,110.0,99.0
1771501851.830101,70.0,97.0,67.0,102.0,90.0,110.0,100.0
1771501851.8620996,70.0,95.0,70.0,103.0,90.0,110.0,99.0
1771501851.9082987,71.0,98.0,85.0,103.0,90.0,109.0,100.0
1771501851.9413993,70.0,97.0,87.0,101.0,90.0,110.0,100.0
1771501851.9725814,71.0,98.0,80.0,103.0,90.0,109.0,99.0
1771501852.0051317,70.0,98.0,86.0,101.0,90.0,110.0,100.0
1771501852.0371487,71.0,99.0,89.0,102.0,90.0,109.0,100.0
1771501852.0715315,71.0,97.0,82.0,104.0,90.0,109.0,99.0
1771501852.1010811,70.0,97.0,82.0,102.0,90.0,110.0,100.0
1771501852.1340778,71.0,98.0,83.0,102.0,90.0,109.0,100.0
1771501852.1650798,70.0,99.0,81.0,102.0,90.0,110.0,99.0
1771501852.1983519,68.0,100.0,53.0,101.0,90.0,110.0,94.0
1771501852.2293484,67.0,97.0,28.0,89.0,90.0,110.0,88.0
1771501852.261351,57.0,96.0,49.0,76.0,77.0,95.0,67.0
1771501852.2968824,55.0,94.0,54.0,67.0,69.0,84.0,55.0
1771501852.3418913,59.0,93.0,57.0,58.0,67.0,82.0,53.0
1771501852.3748991,57.0,92.0,74.0,50.0,60.0,72.0,41.0
1771501852.4054346,58.0,94.0,68.0,46.0,59.0,71.0,36.0
1771501852.4354396,59.0,94.0,56.0,46.0,59.0,70.0,33.0
1771501852.4684343,59.0,94.0,58.0,43.0,57.0,67.0,29.0
1771501852.502899,59.0,93.0,59.0,42.0,57.0,67.0,31.0
1771501852.533923,59.0,93.0,60.0,41.0,56.0,66.0,30.0
1771501852.5649257,59.0,93.0,69.0,37.0,53.0,65.0,30.0
1771501852.595456,59.0,93.0,59.0,36.0,52.0,64.0,33.0
1771501852.6294544,59.0,94.0,71.0,35.0,52.0,63.0,34.0
1771501852.6613917,59.0,94.0,56.0,31.0,48.0,60.0,33.0
1771501852.691911,61.0,99.0,93.0,28.0,45.0,56.0,31.0
1771501852.7259085,63.0,102.0,95.0,26.0,42.0,52.0,27.0
1771501852.7729118,64.0,103.0,100.0,23.0,41.0,53.0,28.0
1771501852.8064213,64.0,102.0,100.0,24.0,38.0,52.0,28.0
1771501852.8394296,65.0,105.0,100.0,22.0,35.0,50.0,28.0
1771501852.8714228,66.0,108.0,100.0,21.0,34.0,48.0,28.0
1771501852.9019208,65.0,109.0,100.0,20.0,32.0,46.0,26.0
1771501852.9339159,66.0,110.0,100.0,21.0,31.0,44.0,24.0
1771501852.9649463,65.0,111.0,100.0,23.0,31.0,42.0,22.0
1771501852.9967213,65.0,111.0,100.0,24.0,30.0,41.0,21.0
1771501853.0286884,64.0,110.0,100.0,22.0,26.0,39.0,18.0
1771501853.0596893,65.0,111.0,100.0,24.0,27.0,39.0,18.0
1771501853.0932333,65.0,112.0,100.0,25.0,27.0,40.0,18.0
1771501853.1260056,64.0,111.0,100.0,23.0,24.0,37.0,17.0
1771501853.1574059,64.0,112.0,100.0,22.0,22.0,35.0,17.0
1771501853.20594,65.0,113.0,100.0,23.0,23.0,35.0,18.0
1771501853.2419393,65.0,115.0,100.0,23.0,23.0,35.0,18.0
1771501853.2686594,66.0,116.0,100.0,21.0,21.0,35.0,18.0
1771501853.3021789,67.0,115.0,100.0,19.0,19.0,31.0,16.0
1771501853.3331692,66.0,113.0,100.0,19.0,18.0,31.0,14.0
1771501853.3663943,66.0,115.0,100.0,19.0,16.0,27.0,13.0
